cohort_month,cohort_size,month_number,retained_customers,retention_rate
2010-12-01,884,0,884,100.0
2010-12-01,884,1,323,36.5
2010-12-01,884,2,286,32.4
2010-12-01,884,3,339,38.3
2010-12-01,884,4,320,36.2
2010-12-01,884,5,352,39.8
2010-12-01,884,6,320,36.2
2010-12-01,884,7,308,34.8
2010-12-01,884,8,312,35.3
2010-12-01,884,9,349,39.5
2010-12-01,884,10,330,37.3
2010-12-01,884,11,444,50.2
2010-12-01,884,12,234,26.5
2011-01-01,416,0,416,100.0
2011-01-01,416,1,91,21.9
2011-01-01,416,2,111,26.7
2011-01-01,416,3,95,22.8
2011-01-01,416,4,132,31.7
2011-01-01,416,5,120,28.8
2011-01-01,416,6,103,24.8
2011-01-01,416,7,100,24.0
2011-01-01,416,8,123,29.6
2011-01-01,416,9,136,32.7
2011-01-01,416,10,152,36.5
2011-01-01,416,11,49,11.8
2011-02-01,380,0,380,100.0
2011-02-01,380,1,71,18.7
2011-02-01,380,2,71,18.7
2011-02-01,380,3,109,28.7
2011-02-01,380,4,103,27.1
2011-02-01,380,5,93,24.5
2011-02-01,380,6,97,25.5
2011-02-01,380,7,104,27.4
2011-02-01,380,8,94,24.7
2011-02-01,380,9,116,30.5
2011-02-01,380,10,26,6.8
2011-03-01,452,0,452,100.0
2011-03-01,452,1,67,14.8
2011-03-01,452,2,114,25.2
2011-03-01,452,3,90,19.9
2011-03-01,452,4,101,22.3
2011-03-01,452,5,76,16.8
2011-03-01,452,6,121,26.8
2011-03-01,452,7,104,23.0
2011-03-01,452,8,126,27.9
2011-03-01,452,9,39,8.6
2011-04-01,300,0,300,100.0
2011-04-01,300,1,63,21.0
2011-04-01,300,2,61,20.3
2011-04-01,300,3,63,21.0
2011-04-01,300,4,59,19.7
2011-04-01,300,5,68,22.7
2011-04-01,300,6,65,21.7
2011-04-01,300,7,78,26.0
2011-04-01,300,8,22,7.3
2011-05-01,284,0,284,100.0
2011-05-01,284,1,54,19.0
2011-05-01,284,2,49,17.3
2011-05-01,284,3,49,17.3
2011-05-01,284,4,59,20.8
2011-05-01,284,5,66,23.2
2011-05-01,284,6,75,26.4
2011-05-01,284,7,27,9.5
2011-06-01,242,0,242,100.0
2011-06-01,242,1,42,17.4
2011-06-01,242,2,38,15.7
2011-06-01,242,3,64,26.4
2011-06-01,242,4,56,23.1
2011-06-01,242,5,80,33.1
2011-06-01,242,6,23,9.5
2011-07-01,187,0,187,100.0
2011-07-01,187,1,33,17.6
2011-07-01,187,2,38,20.3
2011-07-01,187,3,42,22.5
2011-07-01,187,4,51,27.3
2011-07-01,187,5,21,11.2
2011-08-01,169,0,169,100.0
2011-08-01,169,1,34,20.1
2011-08-01,169,2,41,24.3
2011-08-01,169,3,41,24.3
2011-08-01,169,4,21,12.4
2011-09-01,299,0,299,100.0
2011-09-01,299,1,70,23.4
2011-09-01,299,2,90,30.1
2011-09-01,299,3,34,11.4
2011-10-01,357,0,357,100.0
2011-10-01,357,1,84,23.5
2011-10-01,357,2,41,11.5
2011-11-01,323,0,323,100.0
2011-11-01,323,1,36,11.1
2011-12-01,41,0,41,100.0
